rapport_id;rapport_name;var;nederlands;frans
36;SFBUD_FINAL 4.7;TAB4_08;TABEL 8 : AANTAL OVERLIJDEN PER KOSTENPLAATS, PER VERZEKERINGINSTELLING EN PER MAAND;TABLEAU 8: NOMBRE DE DÉCÈS PAR CENTRE DE FRAIS, PAR ORGANISME ASSUREUR ET PAR MOIS
36;SFBUD_FINAL 4.7;TAB4_09;TABEL 8 : AANTAL DAGEN GEREALISEERDE PER KOSTENPLAATS, PER VERZEKERINGINSTELLING EN PER MAAND;TABLEAU 8 : NOMBRE DE JOURNÉES RÉALISÉES PAR CENTRE DE FRAIS, PAR ORGANISME ASSUREUR ET PAR MOIS
36;SFBUD_FINAL 4.7;year_lb;JAAR;ANNÉE
36;SFBUD_FINAL 4.7;montant;WAARDE;VALEUR
36;SFBUD_FINAL 4.7;date_lb;DATUM VAN VERWERVING;DATE D' ACQUISITION
36;SFBUD_FINAL 4.7;semester;SEMESTER;SEMESTRE
36;SFBUD_FINAL 4.7;death;OVERLIJDENS;DECES
36;SFBUD_FINAL 4.7;day;DAGEN;JOURNEES
36;SFBUD_FINAL 4.7;ad;OPNAMES;ADMISSIONS
36;SFBUD_FINAL 4.7;exitdeath;ONTSLAGEN: OVERLIJDENS INBREPEN;SORTIES: DECES COMPRIS
36;SFBUD_FINAL 4.7;SURF;OPPERVLAKTEN;SURFACE
36;SFBUD_FINAL 4.7;oa;7VI;7OA
36;SFBUD_FINAL 4.7;MOIS;MAAND;MOIS
36;SFBUD_FINAL 4.7;construct;BOUWJAAR;DATE DE CONSTRUCTION
36;SFBUD_FINAL 4.7;jan;JANUARI;JANVIER
36;SFBUD_FINAL 4.7;dec;DECEMBER;DECEMBRE
36;SFBUD_FINAL 4.7;bed;ERKENDE BEDDEN;LITS AGREES
36;SFBUD_FINAL 4.7;pat;Patiëntentype;Type de patient
36;SFBUD_FINAL 4.7;move;Beweging;Mouvement
36;SFBUD_FINAL 4.7;TAB4_J;TABEL 8: AANTAL OPNAMES PER KOSTENPLAATS, PER BEWEGINGSTYPE EN PER MAAND;TABLEAU 8: NOMBRE D'ADMISSION PAR CENTRE DE FRAIS, PAR MOUVEMENT ET PAR MOIS
36;SFBUD_FINAL 4.7;item13;Datum;Date
36;SFBUD_FINAL 4.7;item11;Type van aankoop en meerdere upgrade kosten;Type d'achat et plusieurs coûts d'upgrading 
36;SFBUD_FINAL 4.7;val;Waarde;Valeur
36;SFBUD_FINAL 4.7;TAB_B0302;TABEL 3 BUDGETTAIRE OPPERVLAKTEN;TABLEAU 3 SURFACES BUDGETAIRES
36;SFBUD_FINAL 4.7;B0810_TAB;TABEL 8 HET AANTAL PATIËNTEN IN OBSERVATIE GEPLAATST;TABLEAU 8  NOMBRE DE PATIENTS MIS EN OBSERVATION
36;SFBUD_FINAL 4.7;B0810_box;HET AANTAL PATIËNTEN IN OBSERVATIE GEPLAATST;NOMBRE DE PATIENTS MIS EN OBSERVATION
36;SFBUD_FINAL 4.7;Z;MZG;RHM
36;SFBUD_FINAL 4.7;SFACC;SFACC;SFACC
36;SFBUD_FINAL 4.7;SFREV;SFREV;SFREV
36;SFBUD_FINAL 4.7;SFANN;SFANN;SFANN
36;SFBUD_FINAL 4.7;SFBUD;SFBUD;SFBUD
36;SFBUD_FINAL 4.7;AGR;Erkenningsnummer ziekenhuis;Numéro d'agrément de l'hôpital
36;SFBUD_FINAL 4.7;HosName;Naam ziekenhuis;Nom de l'hôpital
36;SFBUD_FINAL 4.7;RegSys;Registratiesysteem;Système d'enregistrement
36;SFBUD_FINAL 4.7;Regper;Registratieperiode;Période d'enregistrement
36;SFBUD_FINAL 4.7;ReportDate;Datum rapport;Date du rapport
36;SFBUD_FINAL 4.7;ReportTitle;Aantal fouten per controle;Nombre d'erreurs pour chaque contrôle
37;SFPERONE_FINAL 4.7 ;CONCL1;Er zijn geen fouten. De zending kan doorgestuurd worden.;Il n'y a pas d'erreur. L' envoi peut être transmis.
37;SFPERONE_FINAL 4.7 ;CONCL2;Er zijn nog fouten met severity 1. De gegevens kunnen nog niet doorgestuurd worden.;Il y encore des erreurs sévérité 1. Les données ne peuvent pas être transmises.
37;SFPERONE_FINAL 4.7 ;CONCL3;Er zijn nog fouten met severity 2. Als de gegevens voor Uw instelling correct zijn kan U de zending doorsturen.;Il y a encore des erreurs sévérité 2. Si les données pour votre institution sont correctes, vous pouvez transmettre les données.
37;SFPERONE_FINAL 4.7 ;CONCL4;Er zijn alleen nog fouten met severity 3, dit zijn enkel waarschuwingen. Als de gevens correct zijn kan U de zending doorsturen.;Il y a que des erreurs sévérité 3, il ne s'agit que des avertissements. Si les données sont correctes, vous pouvez transmettre les données.
37;SFPERONE_FINAL 4.7 ;SFPERS_TABFINAL;Algemene gegevens van de persoon omtrent de waarde van de betaalde vte's en de herzieningen ;Données gérérales de la personne concernant la valeur de l'etp payé et les révisions
37;SFPERONE_FINAL 4.7 ;agr_lb;Erkenningsnummer van het ziekenhuis ;Numéro agrément de l'hôpital
37;SFPERONE_FINAL 4.7 ;year_lb;Registratiejaar;année d'enregistrement
37;SFPERONE_FINAL 4.7 ;num_id_lb;Uniek identificatienummer;Numéro identification unique
37;SFPERONE_FINAL 4.7 ;cond_ific_lb;IFIC Barema;Barème IFIC
37;SFPERONE_FINAL 4.7 ;tq_lb;Premie  voor BBT en/of BBB;Prime pour TPP et/ou QPP
37;SFPERONE_FINAL 4.7 ;BBT_BBB_lb;Premie  VTE voor BBT en/of BBB;Prime ETP versée BBT et/ou BBB
37;SFPERONE_FINAL 4.7 ;gr_fc_lb;De graad functie ;Le grade fonction 
37;SFPERONE_FINAL 4.7 ;code_ific_lb;Code IFIC;Code IFIC
37;SFPERONE_FINAL 4.7 ;compl_ific_lb;Functiecomplement;complément fonctionnel
37;SFPERONE_FINAL 4.7 ;datdeb_lb;Begindatum;Date de début
37;SFPERONE_FINAL 4.7 ;datefin_lb;Einddatum;Date de fin
37;SFPERONE_FINAL 4.7 ;cf_lb;Kostenplaats finhosta;Centre de frais finhosta
37;SFPERONE_FINAL 4.7 ;etp_lb;Betaalde vte per periode;Etp payés par période
37;SFPERONE_FINAL 4.7 ;CONCL1;Er zijn geen fouten. De zending kan doorgestuurd worden.;Il n'y a pas d'erreur. L' envoi peut être transmis.
37;SFPERONE_FINAL 4.7 ;CONCL2;Er zijn nog fouten met severity 1. De gegevens kunnen nog niet doorgestuurd worden.;Il y encore des erreurs sévérité 1. Les données ne peuvent pas être transmises.
37;SFPERONE_FINAL 4.7 ;CONCL3;Er zijn nog fouten met severity 2. Als de gegevens voor Uw instelling correct zijn kan U de zending doorsturen.;Il y a encore des erreurs sévérité 2. Si les données pour votre institution sont correctes, vous pouvez transmettre les données.
37;SFPERONE_FINAL 4.7 ;CONCL4;Er zijn alleen nog fouten met severity 3, dit zijn enkel waarschuwingen. Als de gevens correct zijn kan U de zending doorsturen.;Il y a que des erreurs sévérité 3, il ne s'agit que des avertissements. Si les données sont correctes, vous pouvez transmettre les données.
37;SFPERONE_FINAL 4.7 ;label_concl;Conclusie;Conclusion
37;SFPERONE_FINAL 4.7 ;TYPE_REPORT;Finaal rapport;Rapport final
37;SFPERONE_FINAL 4.7 ;TITLE_REPORT;Overzicht van de fouten;Résumé des erreurs
37;SFPERONE_FINAL 4.7 ;foot;Directoraat-generaal Gezondheidszorg;Direction Générale Soins de Santé
37;SFPERONE_FINAL 4.7 ;foot1;Dienst Financiering van de Ziekenhuizen;Service Financement des Hôpitaux
37;SFPERONE_FINAL 4.7 ;label1;Severity;Sévérité
37;SFPERONE_FINAL 4.7 ;label2;Aantal controles;Nombre de contrôles
37;SFPERONE_FINAL 4.7 ;label3;Aantal fouten;Nombre d'erreurs
37;SFPERONE_FINAL 4.7 ;SFPERONE;SFPERONE;SFPERONE
37;SFPERONE_FINAL 4.7 ;AGR;Erkenningsnummer ziekenhuis;Numéro d'agrément de l'hôpital
37;SFPERONE_FINAL 4.7 ;HosName;Naam ziekenhuis;Nom de l'hôpital
37;SFPERONE_FINAL 4.7 ;RegSys;Registratiesysteem;Système d'enregistrement
37;SFPERONE_FINAL 4.7 ;Regper;Registratieperiode;Période d'enregistrement
37;SFPERONE_FINAL 4.7 ;ReportDate;Datum rapport;Date du rapport
37;SFPERONE_FINAL 4.7 ;ReportTitle;Aantal fouten per controle;Nombre d'erreurs pour chaque contrôle
38;Z_30_INCOMPLETE_RECORDS;foot;Directoraat-generaal Gezondheidszorg;Direction Générale Soins de Santé
38;Z_30_INCOMPLETE_RECORDS;foot1;Dienst Data en Beleidsinformatie;Service Data & Information stratégique
38;Z_30_INCOMPLETE_RECORDS;concl1;Maximum aantal fouten overschreden - Bovenstaande cijfers zijn gebaseerd op een gedeeltelijke verwerking;Nombre maximal derreurs dépassé - les chiffres ci-dessus sont basés sur un traitement partiel
38;Z_30_INCOMPLETE_RECORDS;concl2;Aantal records zonder fouten;Nombre de records sans erreur
38;Z_30_INCOMPLETE_RECORDS;concl3;Aantal records met fouten;Nombre de records avec erreur
38;Z_30_INCOMPLETE_RECORDS;label1;Lijn;Ligne
38;Z_30_INCOMPLETE_RECORDS;label2;Records met te weinig velden;Records avec trop peu de champs
38;Z_30_INCOMPLETE_RECORDS;label3;Veld;Champ
38;Z_30_INCOMPLETE_RECORDS;label4;Lijnnummer(s);Numéro(s) de ligne
38;Z_30_INCOMPLETE_RECORDS;title2;Overzicht: foutieve lijnen;Vue densemble: lignes erronées
38;Z_30_INCOMPLETE_RECORDS;Infos;Identificatie van het ziekenhuis;Identification de l'hôpital
38;Z_30_INCOMPLETE_RECORDS;label5;Overzicht;Vue densemble
38;Z_30_INCOMPLETE_RECORDS;label6;U heeft records met te weinig velden voor volgende tabel(len);Vous avez des records avec trop peu de champs pour le(s) tableau(x) suivant(s)
38;Z_30_INCOMPLETE_RECORDS;title1;Rapport: te weinig velden voor minstens 1 record;Rapport : trop peu de champs pour au moins un record
38;Z_30_INCOMPLETE_RECORDS;title3;Tabel;Table
38;Z_30_INCOMPLETE_RECORDS;label7p1;Er zijn slechts;Seuls
38;Z_30_INCOMPLETE_RECORDS;label7p2;van de;des
38;Z_30_INCOMPLETE_RECORDS;label7p3;verwachte velden gevonden;champs attendus ont été trouvés
39;GEN_REPORT_TECH;ReportTitle;Rapport technische controles;Rapport sur les contrôles techniques
39;GEN_REPORT_TECH;AGR;Erkenningsnummer ziekenhuis;Numéro d'agrément de l'hôpital
39;GEN_REPORT_TECH;HosName;Naam ziekenhuis;Nom de l'hôpital
39;GEN_REPORT_TECH;RegSys;Registratiesysteem;Système d'enregistrement
39;GEN_REPORT_TECH;Regper;Registratieperiode;Période d'enregistrement
39;GEN_REPORT_TECH;ReportDate;Datum rapport;Date du rapport
39;GEN_REPORT_TECH;title2_pk;PK: Primary Keys (de sleutelvelden moeten ingevuld en uniek zijn);PK: Primary Keys (les champs clé doivent être remplis et uniques)
39;GEN_REPORT_TECH;title2_fk;FK : Foreign keys (de sleutels moeten aanwezig zijn in hiërarchisch hoger bestand);FK : Foreign keys (les clés doivent être présentes dans le fichier hiérarchiquement supérieur)
39;GEN_REPORT_TECH;title2_dt;DT: Data Types & Data Formats (alfanumeriek - numeriek - lengte);DT: Data Types & Data Formats (alphanumérique - numérique - longueur)
39;GEN_REPORT_TECH;title2_mf;MF : Mandatory fields (de velden die verplicht ingevuld moeten worden);MF : Mandatory fields (les champs qui doivent être remplis obligatoirement)
39;GEN_REPORT_TECH;title2_rt;RT: Record Type  ;RT: Record type 
39;GEN_REPORT_TECH;title2_uf;UF: Unexpected Fields (Onverwachte waarde(n));UF: Unexpected Fields (Valeur(s) inattendue(s))
39;GEN_REPORT_TECH;foot;Directoraat-generaal Gezondheidszorg;Direction générale Soins de Santé
39;GEN_REPORT_TECH;foot1;Dienst Data en Beleidsinformatie, Cel Datamanagement;Service Data & Information stratégique, Cellule Datamanagement
39;GEN_REPORT_TECH;foot1b;Dienst Financiering van de Ziekenhuizen;Service Financement des Hôpitaux
39;GEN_REPORT_TECH;Z;MZG;RHM
39;GEN_REPORT_TECH;P ;MPG;RPM
39;GEN_REPORT_TECH;SFACC;SFACC;SFACC
39;GEN_REPORT_TECH;SFREV;SFREV;SFREV
39;GEN_REPORT_TECH;SFANN;SFANN;SFANN
39;GEN_REPORT_TECH;SFBUD;SFBUD;SFBUD
39;GEN_REPORT_TECH;SFPERONE;SFPERONE;SFPERONE
39;GEN_REPORT_TECH;filename;Bestand;Fichier
39;GEN_REPORT_TECH;filename1;Bestand 1;Fichier 1
39;GEN_REPORT_TECH;filename2;Bestand 2;Fichier 2
39;GEN_REPORT_TECH;KeyFk;Gemeenschappelijke sleutelvelden;Champs clé en commun
39;GEN_REPORT_TECH;nberr;Aantal records: met fouten;Nombre de records: avec erreurs
39;GEN_REPORT_TECH;ReasonPk;Reden;Raison
39;GEN_REPORT_TECH;Keypk;Sleutelvelden;Champs clé
39;GEN_REPORT_TECH;Keymf;Velden;Champs
39;GEN_REPORT_TECH;varchar2lb;alfanumeriek, maximaal;alphanumérique,
39;GEN_REPORT_TECH;varchar2lb2;positie(s);position(s) maximum
39;GEN_REPORT_TECH;numberlb;numeriek, maximaal;numérique,
39;GEN_REPORT_TECH;numberlb2;positie(s);position(s) maximum
39;GEN_REPORT_TECH;datelb;Datumveld met formaat;Champ date, format
39;GEN_REPORT_TECH;keydt;Veld(en) met een fout;Champ(s) en erreur
39;GEN_REPORT_TECH;value_err;verkeerde waarde;valeur fautive
39;GEN_REPORT_TECH;totfile;Totaal aantal records met fouten voor het bestand ;Nombre total de records en erreur pour le fichier 
39;GEN_REPORT_TECH;toterr;Totaal aantal records met fouten;Nombre total de records en erreur
39;GEN_REPORT_TECH;GoCsv;Meer details vindt u in het CSV-bestand dat ook via Portahealth op dezelfde pagina als dit rapport beschikbaar is;Vous trouverez plus de détails dans le fichier CSV aussi disponible dans Portahealth sur la même page  que ce rapport
39;GEN_REPORT_TECH;RTMsg;Beschrijving;Description
39;GEN_REPORT_TECH;RT_ERR;Onbekend recordtype:  ;Recordtype inconnu:
39;GEN_REPORT_TECH;UF_ERR;Onverwachte waarde(n):;Valeur(s) inattendue(s):
40;P_10_GLOB;P ;MPG;RPM
40;P_10_GLOB;AGR;Erkenningsnummer ziekenhuis;Numéro d'agrément de l'hôpital
40;P_10_GLOB;HosName;Naam ziekenhuis;Nom de l'hôpital
40;P_10_GLOB;RegSys;Registratiesysteem;Système d'enregistrement
40;P_10_GLOB;Regper;Registratieperiode;Période d'enregistrement
40;P_10_GLOB;ReportDate;Datum rapport;Date du rapport
40;P_10_GLOB;ReportTitle;Aantal fouten per controle;Nombre d'erreurs pour chaque contrôle
41;P_10_FINAL;P1T1;Identificatie;Identification
41;P_10_FINAL;P1T2;Erkende behandeldiensten (SI-record);Services de traitement agrées (SI-record)
41;P_10_FINAL;label1;Severity;Séverité
41;P_10_FINAL;label2;Aantal controles;Nombre de contrôles
41;P_10_FINAL;label3;Aantal fouten;Nombre d' erreurs
41;P_10_FINAL;P1T3;Beschikbare plaatsen (SU-record);Places physiquement disponibles (SU-record)
41;P_10_FINAL;P1T4;Gerealiseerde ligdagen (DR-record);Journées d'hospitalisation réalisées (DR-record)
41;P_10_FINAL;P1T5;Bezettingsgraad;Taux d'occupation
41;P_10_FINAL;P1T6;Turn-over;Rotation
41;P_10_FINAL;P1T7;Distributie opnamedagen (MA04);Distribution des jours d'admission (MA04)
41;P_10_FINAL;P1T8;Verblijfsduur (MD04);Durée de séjour (MD04)
41;P_10_FINAL;P1T9;Afwezigheidsdagen (ID-records);Jours d'absence (ID-records)
41;P_10_FINAL;P1T10;Herkomst patiënt (MA07);Origine du patient (MA07)
41;P_10_FINAL;P1T101;Op basis van de postcode;Par code postal
41;P_10_FINAL;P1T102;Op basis van  het arrondissement;Par arrondissement
41;P_10_FINAL;P1T11;Verwijzende instanties (MA10.01 t/m MA10.03);Intervenants (MA10.01 à MA10.03)
41;P_10_FINAL;P1T12;Leeftijdsgroepen (IP03);Groupes d'âge (IP03)
41;P_10_FINAL;P1T13;Geslacht (IP04);Sexe (IP04)
41;P_10_FINAL;P1T14;Wijze van opname (MA09);Mode d'admission (MA09)
41;P_10_FINAL;P1T15;Type opname (MA08);Type d'admission (MA08)
41;P_10_FINAL;P1T16;Leefmilieu voor opname (MA11);Milieu de vie à l'admission (MA11)
41;P_10_FINAL;P1T17;Type beëindigd onderwijs (MA12);Type d'enseignement réussi (MA12)
41;P_10_FINAL;P1T18;Niveau beëindigd onderwijs (MA13);Niveau d'enseignement réussi (MA13)
41;P_10_FINAL;P1T19;Beroepsstatus bij opname (MA14);Statut professionnel à l'admission (MA14)
41;P_10_FINAL;P1T20;Hoofdberoep bij opname (MA15);Profession principale à l'admission (MA15)
41;P_10_FINAL;P1T21;Vaakst voorkomende DSM-IV codes op as I.1 (MA16.01);Codes DSM-IV sur l'axe I.1 les plus fréquemment utilisés (MA16.01)
41;P_10_FINAL;P1T22;Gebruik van de DSM-IV hoofddiagnose-assen (MA16.09);Axes DSM-IV utilisés pour les diagnostics principaux (MA16.09)
41;P_10_FINAL;P1T23;Wijze van ontslag (MD07);Mode de sortie (MD07)
41;P_10_FINAL;P1T24;Bestemming bij ontslag (MD11);Destination à la sortie (MD11)
41;P_10_FINAL;P2T1;Aantal plaatsen per eenheid SU01;Nombre de places par unité SU01
41;P_10_FINAL;P2T2;Behandeldiensten MT06 actief in de eenheid MT07;Services de traitements MT06 actifs par unité MT07
41;P_10_FINAL;P2T3;Type eenheid MT07 volgens type behandelperiode MT03;Type d'unité MT07 selon le type des périodes de traitement MT03
41;P_10_FINAL;P2T4;Turn-over per  ontslageenheid MD06;Rotation par unité de sortie MD06
41;P_10_FINAL;P2T5;Leeftijdsdoelgroepen (IP03)  per opname-eenheid MA06;Âge groupe cible (IP03) par unité d'admission MA06
41;P_10_FINAL;P2T6;Geslacht (IP04) per opname-eenheid MA06;Sexe (IP04) par unité d'admission MA06
41;P_10_FINAL;P2T7;Vaakst voorkomende DSM-IV codes op as I.1 (MA16.01)  per opname-eenheid MA06;Codes DSM-IV sur l'axe I.1 les plus fréquemment utilisés (MA16.01) par unité d'admission MA06
41;P_10_FINAL;P2T8;Type opname (MA08) per opname-eenheid MA06;Type d'admission (MA08) par unité d'admission MA06
41;P_10_FINAL;P2T9;Wijze van opname (MA09) per opname-eenheid MA06;Mode d'admission (MA09) par unité d'admission MA06
41;P_10_FINAL;P2T10;Vaakst genoemde laatste tussenkomende instantie MA10.01 per opname-eenheid MA06;Dernier intervenant MA10.01 le plus fréquemment utilisé par unité d'admission MA06
41;P_10_FINAL;P2T11;Leefmilieu voor opname (MA11) per opname-eenheid MA06;Milieu de vie à l'admission (MA11) par unité d'admission MA06
41;P_10_FINAL;P2T12;Type beëindigd onderwijs (MA12) per opname-eenheid MA06;Type d'enseignement réussi (MA12) par unité d'admission MA06
41;P_10_FINAL;P2T13;Niveau beëindigd onderwijs (MA13) per opname-eenheid MA06;Niveau d'enseignement réussi (MA13) par unité d admission MA06
41;P_10_FINAL;P2T14;Beroepsstatus bij opname (MA14) per opname-eenheid MA06;Statut professionnel à l'admission (MA14) par unité d'admission MA06
41;P_10_FINAL;P2T15;Hoofdberoep bij opname (MA15) per opname-eenheid MA06;Profession principale à l'admission (MA15) par unité d'admission MA06
41;P_10_FINAL;P2T16;Wijze van medisch ontslag (MD07) per ontslag-eenheid MD06;Mode de sortie médicale (MD07) par unité de sortie MD06
41;P_10_FINAL;P2T17;Bestemming bij medisch ontslag (MD11) per ontslag-eenheid MD06;Destination à la sortie médicale (MD11) par unité de sortie MD06
41;P_10_FINAL;P2T18;Mediaan Zorgactiviteiten (MT12 t/m MT16) per behandeleenheid MT07;Médiane des activités de soins (MT12 à MT16) par unité de traitement MT07
41;P_10_FINAL;P2T19;Mediaan behandelde problemen (MT10.01 t/m MT10.53) per behandeleenheid MT07;Médiane des problèmes traités (MT10.01 à MT10.53) par unité de traitement MT07
41;P_10_FINAL;foot1;Directoraat-generaal Gezondheidszorg;Direction générale Soins de Santé
41;P_10_FINAL;foot;Dienst Data en Beleidsinformatie, cel Datamanagement;Service Data & Information stratégique, cellule Data Management
41;P_10_FINAL;CONCL1;Er zijn geen fouten. De zending kan doorgestuurd worden.;Il n'y a pas d'erreur. L' envoi peut être transmis.
41;P_10_FINAL;CONCL2;Er zijn nog fouten met severity 1. De gegevens kunnen nog niet doorgestuurd worden.;Il y encore des erreurs sévérité 1. Les données ne peuvent pas être transmises.
41;P_10_FINAL;CONCL22;Er zijn nog fouten met severity 1 en 2. De gegevens kunnen nog niet doorgestuurd worden.;Il y encore des erreurs sévérité 1 et 2. Les données ne peuvent pas être transmises.
41;P_10_FINAL;CONCL23;Er zijn nog fouten met severity 1 en 3. De gegevens kunnen nog niet doorgestuurd worden.;Il y encore des erreurs sévérité 1 et 3. Les données ne peuvent pas être transmises.
41;P_10_FINAL;CONCL223;Er zijn nog fouten met severity 1, 2 en 3. De gegevens kunnen nog niet doorgestuurd worden.;Il y encore des erreurs sévérité 1, 2 et 3. Les données ne peuvent pas être transmises.
41;P_10_FINAL;CONCL3;Er zijn nog fouten met severity 2. Indien de gegevens volgens uw instelling correct zijn kan u de zending finaliseren.;Il y a encore des erreurs sévérité 2. Si les données pour votre institution sont correctes, vous pouvez transmettre les données.
41;P_10_FINAL;CONCL33;Er zijn nog fouten met severity 2 en 3. Indien de gegevens volgens uw instelling correct zijn kan u de zending finaliseren.;Il y a encore des erreurs sévérité 2 et 3. Si les données pour votre institution sont correctes, vous pouvez transmettre les données.
41;P_10_FINAL;CONCL4;Er zijn alleen nog fouten met severity 3, dit zijn enkel waarschuwingen. Indien de gegevens volgens uw instelling correct zijn kan u de zending finaliseren.;Il y a que des erreurs sévérité 3, il ne s'agit que des avertissements. Si les données sont correctes, vous pouvez transmettre les données.
41;P_10_FINAL;label_concl;Conclusie;Conclusion
41;P_10_FINAL;TYPE_REPORT;Rapport samenvatting alle domeinen ;Rapport résumant tous les domaines
41;P_10_FINAL;TITLE_REPORT;Overzicht van de fouten;Résume des erreurs
41;P_10_FINAL;STRUCTURE_TITLE;Structurele gegevens ;Données de structure
41;P_10_FINAL;FUNCTION_TITLE;Functionele gegevens ;Données fonctionnelles
41;P_10_FINAL;PROCESS_TITLE;Procesgegevens;Données de processus
41;P_10_FINAL;P ;MPG;RPM
41;P_10_FINAL;AGR;Erkenningsnummer ziekenhuis;Numéro d'agrément de l'hôpital
41;P_10_FINAL;HosName;Naam ziekenhuis;Nom de l'hôpital
41;P_10_FINAL;RegSys;Registratiesysteem;Système d'enregistrement
41;P_10_FINAL;Regper;Registratieperiode;Période d'enregistrement
41;P_10_FINAL;ReportDate;Datum rapport;Date du rapport
41;P_10_FINAL;ReportTitle;Aantal fouten per controle;Nombre d'erreurs pour chaque contrôle
41;P_10_FINAL;REPORT_ALL_DOM;Overzicht van fouten op alle domeinen;Synthèse des erreurs tous domaines confondus
41;P_10_FINAL;MSG_OCCUP;Deze tabel is op dit moment, en tot nader order, niet beschikbaar. Van zodra de bezettingsgraad opnieuw in het rapport beschikbaar is, zullen we u in detail informeren over de gebruikte methodologie.;Ce tableau est momentanément indisponible et ce, jusquà nouvel ordre. Une fois que le taux doccupation sera à nouveau présent dans le rapport, nous vous informerons en détail de la méthodologie utilisée.
42;Z_GLOB_30;datelb;Datum;Date
42;Z_GLOB_30;foot1;Directoraat-generaal Gezondheidszorg;Direction générale Soins de Santé
42;Z_GLOB_30;foot;Dienst Data en Beleidsinformatie, cel Datamanagement;Service Data & Information stratégique, cellule Data Management
42;Z_GLOB_30;total_general;Totaal;Total
42;Z_GLOB_30;labelctrl;Controle;Contrôle
42;Z_GLOB_30;labelsev;Severity;Sévérité
42;Z_GLOB_30;err;Er zijn geen fouten;Il n'y a pas d'erreurs
42;Z_GLOB_30;foot;Directoraat-generaal Gezondheidszorg;Direction générale Soins de Santé
42;Z_GLOB_30;foot1;Dienst Data en Beleidsinformatie, cel Datamanagement;Service Data & Information stratégique, cellule Data Management
42;Z_GLOB_30;labeldesc;Beschrijving;Description
42;Z_GLOB_30;labelnb;Aantal;Nombre
42;Z_GLOB_30;sev11;Severity 1 = Blokkerende fout.;Severity 1 = Erreur bloquante.
42;Z_GLOB_30;sev12;Blokkerende fouten zijn fatale fouten en moeten absoluut verbeterd worden alvorens U verder kunt gaan.;Les erreurs bloquantes sont des erreurs fatales et doivent absolument être corrigées avant de pouvoir aller plus loin.
42;Z_GLOB_30;sev21;Severity 2 = Niet blokkerende fout.;Severity 2 = Erreur non bloquante.
42;Z_GLOB_30;sev22;De niet blokkerende fouten moeten nagekeken worden en getoetst worden aan de realiteit. Indien de gegevens de reële situatie weergeven moeten ze niet worden aangepast. Indien de input niet strookt met de werkelijkheid is aanpassing vereist.;Les erreurs non bloquantes doivent être vérifiées et contrôlées par rapport à la réalité. Si les données reflètent la situation réelle, elles ne doivent pas être modifiées. Dans le cas contraire, la modification est obligatoire.
42;Z_GLOB_30;sev31;Severity 3 = Waarschuwing.;Severity 3 = Avertissement.
42;Z_GLOB_30;sev32;Severity 3-fouten vestigen de aandacht op waarden in de velden die mogelijks onjuist zouden kunnen zijn. Verbetering is niet noodzakelijk vereist, het betreft waarschuwingen.;Les erreurs de sévérité 3 attirent l'attention sur des valeurs de champ qui pourraient être incorrectes. Une correction des données n'est pas nécessairement obligatoire, puisqu'il s'agit d'avertissements.
42;Z_GLOB_30;sev41;Severity 4 = Toekomstige blokkerende fout.;Severity 4 = Erreur bloquante future
42;Z_GLOB_30;sev42;Severity 4 fouten zullen in de toekomst blokkerende fouten worden.;Les erreurs de sévérité 4 deviendront des erreurs bloquantes dans le futur.
42;Z_GLOB_30;Z;MZG;RHM
42;Z_GLOB_30;SFACC;SFACC;SFACC
42;Z_GLOB_30;SFREV;SFREV;SFREV
42;Z_GLOB_30;SFANN;SFANN;SFANN
42;Z_GLOB_30;SFBUD;SFBUD;SFBUD
42;Z_GLOB_30;SFPERONE;SFPERONE;SFPERONE
42;Z_GLOB_30;year;Jaar;Année
42;Z_GLOB_30;periode;Periode;Période
42;Z_GLOB_30;AGR;Erkenningsnummer ziekenhuis;Numéro d'agrément de l'hôpital
42;Z_GLOB_30;HosName;Naam ziekenhuis;Nom de l'hôpital
42;Z_GLOB_30;RegSys;Registratiesysteem;Système d'enregistrement
42;Z_GLOB_30;Regper;Registratieperiode;Période d'enregistrement
42;Z_GLOB_30;ReportDate;Datum rapport;Date du rapport
42;Z_GLOB_30;ReportTitle;Aantal fouten per controle;Nombre d'erreurs pour chaque contrôle
42;Z_GLOB_30;linetot;Totaal aantal fouten voor tabel;Nombre total d'erreurs pour le tableau
42;Z_GLOB_30;linetot2;Totaal aantal fouten;Nombre total d'erreurs
43;Z_FINAL_30;label1;Severity;Sévérité
43;Z_FINAL_30;label2;Aantal controles;Nombre de contrôles
43;Z_FINAL_30;label3;Aantal fouten;Nombre d' erreurs
43;Z_FINAL_30;TYPE_REPORT;Samenvatting alle domeinen;Synthèse de tous les domaines
43;Z_FINAL_30;TITLE_REPORT;Overzicht van de fouten;Résumé des erreurs
43;Z_FINAL_30;foot;Directoraat-generaal Gezondheidszorg;Direction générale Soins de Santé
43;Z_FINAL_30;foot1;Dienst Data en Beleidsinformatie, cel Datamanagement;Service Data & Information stratégique, cellule Data Management
